"시점","구조활동실적별(1)","구조활동실적별(2)",소방서별(1),소방서별(2),데이터
"2018","사고종별 구조인원 (명)","소계",남부,부천,1066
"2018","사고종별 구조인원 (명)","소계",남부,안양,590
"2018","사고종별 구조인원 (명)","소계",남부,안산,1100
"2018","사고종별 구조인원 (명)","소계",남부,용인,1256
"2018","사고종별 구조인원 (명)","소계",남부,평택,652
"2018","사고종별 구조인원 (명)","소계",남부,송탄,530
"2018","사고종별 구조인원 (명)","소계",남부,광명,509
"2018","사고종별 구조인원 (명)","소계",남부,시흥,988
"2018","사고종별 구조인원 (명)","소계",남부,군포,361
"2018","사고종별 구조인원 (명)","소계",남부,화성,896
"2018","사고종별 구조인원 (명)","소계",남부,이천,194
"2018","사고종별 구조인원 (명)","소계",남부,김포,873
"2018","사고종별 구조인원 (명)","소계",남부,광주,890
"2018","사고종별 구조인원 (명)","소계",남부,안성,265
"2018","사고종별 구조인원 (명)","소계",남부,하남,341
"2018","사고종별 구조인원 (명)","소계",남부,의왕,230
"2018","사고종별 구조인원 (명)","소계",남부,오산,496
"2018","사고종별 구조인원 (명)","소계",남부,여주,267
"2018","사고종별 구조인원 (명)","소계",남부,양평,206
"2018","사고종별 구조인원 (명)","소계",남부,과천,155
"2018","사고종별 구조인원 (명)","소계",북부,소계,6514
"2018","사고종별 구조인원 (명)","소계",북부,특수대응단,29
"2018","사고종별 구조인원 (명)","소계",북부,고양,527
"2018","사고종별 구조인원 (명)","소계",북부,일산,866
"2018","사고종별 구조인원 (명)","소계",북부,의정부,1120
"2018","사고종별 구조인원 (명)","소계",북부,남양주,1163
"2018","사고종별 구조인원 (명)","소계",북부,파주,654
"2018","사고종별 구조인원 (명)","소계",북부,구리,381
"2018","사고종별 구조인원 (명)","소계",북부,포천,441
"2018","사고종별 구조인원 (명)","소계",북부,양주,652
"2018","사고종별 구조인원 (명)","소계",북부,동두천,226
"2018","사고종별 구조인원 (명)","소계",북부,가평,312
"2018","사고종별 구조인원 (명)","소계",북부,연천,143
"2018","사고종별 구조인원 (명)","화재",합계,소계,406
"2018","사고종별 구조인원 (명)","화재",남부,소계,231
"2018","사고종별 구조인원 (명)","화재",남부,특수대응단,5
"2018","사고종별 구조인원 (명)","화재",남부,수원,28
"2018","사고종별 구조인원 (명)","화재",남부,성남,10
"2018","사고종별 구조인원 (명)","화재",남부,분당,5
"2018","사고종별 구조인원 (명)","화재",남부,부천,11
"2018","사고종별 구조인원 (명)","화재",남부,안양,3
"2018","사고종별 구조인원 (명)","화재",남부,안산,34
"2018","사고종별 구조인원 (명)","화재",남부,용인,18
"2018","사고종별 구조인원 (명)","화재",남부,평택,6
"2018","사고종별 구조인원 (명)","화재",남부,송탄,12
"2018","사고종별 구조인원 (명)","화재",남부,광명,5
"2018","사고종별 구조인원 (명)","화재",남부,시흥,10
"2018","사고종별 구조인원 (명)","화재",남부,군포,23
"2018","사고종별 구조인원 (명)","화재",남부,화성,5
"2018","사고종별 구조인원 (명)","화재",남부,이천,3
"2018","사고종별 구조인원 (명)","화재",남부,김포,6
"2018","사고종별 구조인원 (명)","화재",남부,광주,1
"2018","사고종별 구조인원 (명)","화재",남부,안성,5
"2018","사고종별 구조인원 (명)","화재",남부,하남,4
"2018","사고종별 구조인원 (명)","화재",남부,의왕,3
"2018","사고종별 구조인원 (명)","화재",남부,오산,25
"2018","사고종별 구조인원 (명)","화재",남부,여주,4
"2018","사고종별 구조인원 (명)","화재",남부,양평,5
"2018","사고종별 구조인원 (명)","화재",북부,소계,175
"2018","사고종별 구조인원 (명)","화재",북부,특수대응단,2
"2018","사고종별 구조인원 (명)","화재",북부,고양,11
"2018","사고종별 구조인원 (명)","화재",북부,일산,55
"2018","사고종별 구조인원 (명)","화재",북부,의정부,53
"2018","사고종별 구조인원 (명)","화재",북부,남양주,3
"2018","사고종별 구조인원 (명)","화재",북부,파주,19
"2018","사고종별 구조인원 (명)","화재",북부,구리,3
"2018","사고종별 구조인원 (명)","화재",북부,포천,13
"2018","사고종별 구조인원 (명)","화재",북부,양주,9
"2018","사고종별 구조인원 (명)","화재",북부,동두천,2
"2018","사고종별 구조인원 (명)","화재",북부,가평,5
"2018","사고종별 구조인원 (명)","화재",북부,연천,-
"2018","사고종별 구조인원 (명)","교통사고",합계,소계,3308
"2018","사고종별 구조인원 (명)","교통사고",남부,소계,2193
"2018","사고종별 구조인원 (명)","교통사고",남부,특수대응단,5
"2018","사고종별 구조인원 (명)","교통사고",남부,수원,117
"2018","사고종별 구조인원 (명)","교통사고",남부,성남,87
"2018","사고종별 구조인원 (명)","교통사고",남부,분당,151
"2018","사고종별 구조인원 (명)","교통사고",남부,부천,36
"2018","사고종별 구조인원 (명)","교통사고",남부,안양,36
"2018","사고종별 구조인원 (명)","교통사고",남부,안산,123
"2018","사고종별 구조인원 (명)","교통사고",남부,용인,177
"2018","사고종별 구조인원 (명)","교통사고",남부,평택,111
"2018","사고종별 구조인원 (명)","교통사고",남부,송탄,139
"2018","사고종별 구조인원 (명)","교통사고",남부,광명,47
"2018","사고종별 구조인원 (명)","교통사고",남부,시흥,128
"2018","사고종별 구조인원 (명)","교통사고",남부,군포,26
"2018","사고종별 구조인원 (명)","교통사고",남부,화성,182
"2018","사고종별 구조인원 (명)","교통사고",남부,이천,56
"2018","사고종별 구조인원 (명)","교통사고",남부,김포,150
"2018","사고종별 구조인원 (명)","교통사고",남부,광주,250
"2018","사고종별 구조인원 (명)","교통사고",남부,안성,84
"2018","사고종별 구조인원 (명)","교통사고",남부,하남,47
"2018","사고종별 구조인원 (명)","교통사고",남부,의왕,19
"2018","사고종별 구조인원 (명)","교통사고",남부,오산,84
"2018","사고종별 구조인원 (명)","교통사고",남부,여주,88
"2018","사고종별 구조인원 (명)","교통사고",남부,양평,48
"2018","사고종별 구조인원 (명)","교통사고",남부,과천,2
"2018","사고종별 구조인원 (명)","교통사고",북부,소계,1115
"2018","사고종별 구조인원 (명)","교통사고",북부,특수대응단,-
"2018","사고종별 구조인원 (명)","교통사고",북부,고양,73
"2018","사고종별 구조인원 (명)","교통사고",북부,일산,97
"2018","사고종별 구조인원 (명)","교통사고",북부,의정부,190
"2018","사고종별 구조인원 (명)","교통사고",북부,남양주,244
"2018","사고종별 구조인원 (명)","교통사고",북부,파주,164
"2018","사고종별 구조인원 (명)","교통사고",북부,구리,46
"2018","사고종별 구조인원 (명)","교통사고",북부,포천,82
"2018","사고종별 구조인원 (명)","교통사고",북부,양주,102
"2018","사고종별 구조인원 (명)","교통사고",북부,동두천,27
"2018","사고종별 구조인원 (명)","교통사고",북부,가평,49
"2018","사고종별 구조인원 (명)","교통사고",북부,연천,41
"2018","사고종별 구조인원 (명)","수난사고",합계,소계,249
"2018","사고종별 구조인원 (명)","수난사고",남부,소계,107
"2018","사고종별 구조인원 (명)","수난사고",남부,특수대응단,3
"2018","사고종별 구조인원 (명)","수난사고",남부,수원,6
"2018","사고종별 구조인원 (명)","수난사고",남부,성남,-
"2018","사고종별 구조인원 (명)","수난사고",남부,분당,1
"2018","사고종별 구조인원 (명)","수난사고",남부,부천,-
"2018","사고종별 구조인원 (명)","수난사고",남부,안양,1
"2018","사고종별 구조인원 (명)","수난사고",남부,안산,3
"2018","사고종별 구조인원 (명)","수난사고",남부,용인,13
"2018","사고종별 구조인원 (명)","수난사고",남부,평택,11
"2018","사고종별 구조인원 (명)","수난사고",남부,송탄,-
"2018","사고종별 구조인원 (명)","수난사고",남부,광명,-
"2018","사고종별 구조인원 (명)","수난사고",남부,시흥,1
"2018","사고종별 구조인원 (명)","수난사고",남부,군포,2
"2018","사고종별 구조인원 (명)","수난사고",남부,화성,11
"2018","사고종별 구조인원 (명)","수난사고",남부,이천,-
"2018","사고종별 구조인원 (명)","수난사고",남부,김포,26
"2018","사고종별 구조인원 (명)","수난사고",남부,광주,10
"2018","사고종별 구조인원 (명)","수난사고",남부,안성,2
"2018","사고종별 구조인원 (명)","수난사고",남부,하남,3
"2018","사고종별 구조인원 (명)","수난사고",남부,의왕,-
"2018","사고종별 구조인원 (명)","수난사고",남부,오산,3
"2018","사고종별 구조인원 (명)","수난사고",남부,여주,4
"2018","사고종별 구조인원 (명)","수난사고",남부,양평,6
"2018","사고종별 구조인원 (명)","수난사고",남부,과천,1
"2018","사고종별 구조인원 (명)","수난사고",북부,소계,142
"2018","사고종별 구조인원 (명)","수난사고",북부,특수대응단,14
"2018","사고종별 구조인원 (명)","수난사고",북부,고양,3
"2018","사고종별 구조인원 (명)","수난사고",북부,일산,4
"2018","사고종별 구조인원 (명)","수난사고",북부,의정부,2
"2018","사고종별 구조인원 (명)","수난사고",북부,남양주,9
"2018","사고종별 구조인원 (명)","수난사고",북부,파주,5
"2018","사고종별 구조인원 (명)","수난사고",북부,구리,4
"2018","사고종별 구조인원 (명)","수난사고",북부,포천,7
"2018","사고종별 구조인원 (명)","수난사고",북부,양주,8
"2018","사고종별 구조인원 (명)","수난사고",북부,동두천,4
"2018","사고종별 구조인원 (명)","수난사고",북부,가평,67
"2018","사고종별 구조인원 (명)","수난사고",북부,연천,15
"2018","사고종별 구조인원 (명)","기계사고",합계,소계,150
"2018","사고종별 구조인원 (명)","기계사고",남부,소계,108
"2018","사고종별 구조인원 (명)","기계사고",남부,특수대응단,2
"2018","사고종별 구조인원 (명)","기계사고",남부,수원,4
"2018","사고종별 구조인원 (명)","기계사고",남부,성남,4
"2018","사고종별 구조인원 (명)","기계사고",남부,분당,-
"2018","사고종별 구조인원 (명)","기계사고",남부,부천,3
"2018","사고종별 구조인원 (명)","기계사고",남부,안양,-
"2018","사고종별 구조인원 (명)","기계사고",남부,안산,6
"2018","사고종별 구조인원 (명)","기계사고",남부,용인,11
"2018","사고종별 구조인원 (명)","기계사고",남부,평택,8
"2018","사고종별 구조인원 (명)","기계사고",남부,송탄,5
"2018","사고종별 구조인원 (명)","기계사고",남부,광명,5
"2018","사고종별 구조인원 (명)","기계사고",남부,시흥,6
"2018","사고종별 구조인원 (명)","기계사고",남부,군포,3
"2018","사고종별 구조인원 (명)","기계사고",남부,화성,11
"2018","사고종별 구조인원 (명)","기계사고",남부,이천,-
"2018","사고종별 구조인원 (명)","기계사고",남부,김포,12
"2018","사고종별 구조인원 (명)","기계사고",남부,광주,10
"2018","사고종별 구조인원 (명)","기계사고",남부,안성,5
"2018","사고종별 구조인원 (명)","기계사고",남부,하남,4
"2018","사고종별 구조인원 (명)","기계사고",남부,의왕,1
"2018","사고종별 구조인원 (명)","기계사고",남부,오산,3
"2018","사고종별 구조인원 (명)","기계사고",남부,여주,3
"2018","사고종별 구조인원 (명)","기계사고",남부,양평,2
"2018","사고종별 구조인원 (명)","기계사고",남부,과천,-
"2018","사고종별 구조인원 (명)","기계사고",북부,소계,42
"2018","사고종별 구조인원 (명)","기계사고",북부,특수대응단,-
"2018","사고종별 구조인원 (명)","기계사고",북부,고양,3
"2018","사고종별 구조인원 (명)","기계사고",북부,일산,4
"2018","사고종별 구조인원 (명)","기계사고",북부,의정부,1
"2018","사고종별 구조인원 (명)","기계사고",북부,남양주,8
"2018","사고종별 구조인원 (명)","기계사고",북부,파주,5
"2018","사고종별 구조인원 (명)","기계사고",북부,구리,7
"2018","사고종별 구조인원 (명)","기계사고",북부,포천,13
"2018","사고종별 구조인원 (명)","기계사고",북부,양주,-
